name,type,start_time,duration,"mosi","miso"
"SPI","result",2.37131938,1.9375e-06,0x00,0xFF
"SPI","result",2.37132275,1.9375e-06,0x00,0xFF
"SPI","result",2.37132612,1.9375e-06,0x00,0xFF
"SPI","result",2.3713295,1.9375e-06,0x00,0xFF
"SPI","result",2.37133287,1.9375e-06,0x00,0xFF
"SPI","result",2.37133625,1.9375e-06,0x00,0xFF
"SPI","result",2.37133963,1.9375e-06,0x00,0xFF
"SPI","result",2.371343,1.9375e-06,0x00,0xFF
"SPI","result",2.37134637,1.9375e-06,0x00,0xFF
"SPI","result",2.37134975,1.9375e-06,0x00,0xFF
"SPI","result",2.37135313,1.9375e-06,0x00,0xFF
"SPI","result",2.3713565,1.9375e-06,0x00,0xFF
"SPI","result",2.37135988,1.9375e-06,0x00,0xFF
"SPI","result",2.37136325,1.9375e-06,0x00,0xFF
"SPI","result",2.37136662,1.9375e-06,0x00,0xFF
"SPI","result",2.37137,1.9375e-06,0x00,0xFF
"SPI","result",2.37137338,1.9375e-06,0x00,0xFF
"SPI","result",2.37137675,1.9375e-06,0x00,0xFF
"SPI","result",2.37138012,1.9375e-06,0x00,0xFF
"SPI","result",2.3713835,1.9375e-06,0x00,0xFF
"SPI","result",2.37138687,1.9375e-06,0x00,0xFF
"SPI","result",2.37139025,1.9375e-06,0x00,0xFF
"SPI","result",2.37139363,1.9375e-06,0x00,0xFF
"SPI","result",2.371397,1.9375e-06,0x00,0xFF
"SPI","result",2.37140037,1.9375e-06,0x00,0xFF
"SPI","result",2.37140375,1.9375e-06,0x00,0xFF
"SPI","result",2.37140713,1.9375e-06,0x00,0xFF
"SPI","result",2.3714105,1.9375e-06,0x00,0xFF
"SPI","result",2.37141388,1.9375e-06,0x00,0xFF
"SPI","result",2.37141725,1.9375e-06,0x00,0xFF
"SPI","result",2.37142062,1.9375e-06,0x00,0xFF
"SPI","result",2.371424,1.9375e-06,0x00,0xFF
"SPI","result",2.37142738,1.9375e-06,0x00,0xFF
"SPI","result",2.37143075,1.9375e-06,0x00,0xFF
"SPI","result",2.37143412,1.9375e-06,0x00,0xFF
"SPI","result",2.3714375,1.9375e-06,0x00,0xFF
"SPI","result",2.37144087,1.9375e-06,0x00,0xFF
"SPI","result",2.37144425,1.9375e-06,0x00,0xFF
"SPI","result",2.37144763,1.9375e-06,0x00,0xFF
"SPI","result",2.371451,1.9375e-06,0x00,0xFF
"SPI","result",2.37145437,1.9375e-06,0x00,0xFF
"SPI","result",2.37145775,1.9375e-06,0x00,0xFF
"SPI","result",2.37146113,1.9375e-06,0x00,0xFF
"SPI","result",2.3714645,1.9375e-06,0x00,0xFF
"SPI","result",2.37146788,1.9375e-06,0x00,0xFF
"SPI","result",2.37147125,1.9375e-06,0x00,0xFF
"SPI","result",2.37147462,1.9375e-06,0x00,0xFF
"SPI","result",2.371478,1.9375e-06,0x00,0xFF
"SPI","result",2.37148138,1.9375e-06,0x00,0xFF
"SPI","result",2.37148475,1.9375e-06,0x00,0xFF
"SPI","result",2.37148812,1.9375e-06,0x00,0xFF
"SPI","result",2.3714915,1.9375e-06,0x00,0xFF
"SPI","result",2.37149487,1.9375e-06,0x00,0xFF
"SPI","result",2.37149825,1.9375e-06,0x00,0xFF
"SPI","result",2.37150163,1.9375e-06,0x00,0xFF
"SPI","result",2.371505,1.9375e-06,0x00,0xFF
"SPI","result",2.37150837,1.9375e-06,0x00,0xFF
"SPI","result",2.37151175,1.9375e-06,0x00,0xFF
"SPI","result",2.37151513,2e-06,0x00,0xFF
"SPI","result",2.3715185,2e-06,0x00,0xFF
"SPI","result",2.37152188,2e-06,0x00,0xFF
"SPI","result",2.37152525,2e-06,0x00,0xFF
"SPI","result",2.37152862,2e-06,0x00,0xFF
"SPI","result",2.371532,2e-06,0x00,0xFF
"SPI","result",2.37153544,1.9375e-06,0x00,0xFF
"SPI","result",2.37153881,1.9375e-06,0x00,0xFF
"SPI","result",2.37154219,1.9375e-06,0x00,0xFF
"SPI","result",2.37154556,1.9375e-06,0x00,0xFF
"SPI","result",2.37154894,1.9375e-06,0x00,0xFF
"SPI","result",2.37155231,1.9375e-06,0x00,0xFF
"SPI","result",2.37155569,1.9375e-06,0x00,0xFF
"SPI","result",2.37155906,1.9375e-06,0x00,0xFF
"SPI","result",2.37156244,1.9375e-06,0x00,0xFF
"SPI","result",2.37156581,1.9375e-06,0x00,0xFF
"SPI","result",2.37156919,1.9375e-06,0x00,0xFF
"SPI","result",2.37157256,1.9375e-06,0x00,0xFF
"SPI","result",2.37157594,1.9375e-06,0x00,0xFF
"SPI","result",2.37157931,1.9375e-06,0x00,0xFF
"SPI","result",2.37158269,1.9375e-06,0x00,0xFF
"SPI","result",2.37158606,1.9375e-06,0x00,0xFF
"SPI","result",2.37158944,1.9375e-06,0x00,0xFF
"SPI","result",2.37159281,1.9375e-06,0x00,0xFF
"SPI","result",2.37159619,1.9375e-06,0x00,0xFF
"SPI","result",2.37159956,1.9375e-06,0x00,0xFF
"SPI","result",2.37160294,1.9375e-06,0x00,0xFF
"SPI","result",2.37160631,1.9375e-06,0x00,0xFF
"SPI","result",2.37160969,1.9375e-06,0x00,0xFF
"SPI","result",2.37161306,1.9375e-06,0x00,0xFF
"SPI","result",2.37161644,1.9375e-06,0x00,0xFF
"SPI","result",2.37161981,1.9375e-06,0x00,0xFF
"SPI","result",2.37162319,1.9375e-06,0x00,0xFF
"SPI","result",2.37162656,1.9375e-06,0x00,0xFF
"SPI","result",2.37162994,1.9375e-06,0x00,0xFF
"SPI","result",2.37163937,1.9375e-06,0x00,0xFF
"SPI","result",2.37164275,1.9375e-06,0x00,0xFF
"SPI","result",2.37164612,1.9375e-06,0x00,0xFF
"SPI","result",2.3716495,1.9375e-06,0x00,0xFF
"SPI","result",2.37165288,1.9375e-06,0x00,0xFF
"SPI","result",2.37165625,1.9375e-06,0x00,0xFF
"SPI","result",2.37165962,1.9375e-06,0x00,0xFF
"SPI","result",2.371663,1.9375e-06,0x00,0xFF
"SPI","result",2.37166638,1.9375e-06,0x00,0xFF
"SPI","result",2.37166975,1.9375e-06,0x00,0xFF
"SPI","result",2.37167313,1.9375e-06,0x00,0xFF
"SPI","result",2.3716765,1.9375e-06,0x00,0xFF
"SPI","result",2.37167987,1.9375e-06,0x00,0xFF
"SPI","result",2.37168325,1.9375e-06,0x00,0xFF
"SPI","result",2.37168663,1.9375e-06,0x00,0xFF
"SPI","result",2.37169,1.9375e-06,0x00,0xFF
"SPI","result",2.37169337,1.9375e-06,0x00,0xFF
"SPI","result",2.37169675,1.9375e-06,0x00,0xFF
"SPI","result",2.37170012,1.9375e-06,0x00,0xFF
"SPI","result",2.3717035,1.9375e-06,0x00,0xFF
"SPI","result",2.37170688,1.9375e-06,0x00,0xFF
"SPI","result",2.37171025,1.9375e-06,0x00,0xFF
"SPI","result",2.37171362,1.9375e-06,0x00,0xFF
"SPI","result",2.371717,1.9375e-06,0x00,0xFF
"SPI","result",2.37172038,1.9375e-06,0x00,0xFF
"SPI","result",2.37172375,1.9375e-06,0x00,0xFF
"SPI","result",2.37172713,1.9375e-06,0x00,0xFF
"SPI","result",2.3717305,1.9375e-06,0x00,0xFF
"SPI","result",2.37173387,1.9375e-06,0x00,0xFF
"SPI","result",2.37173725,1.9375e-06,0x00,0xFF
"SPI","result",2.37174063,1.9375e-06,0x00,0xFF
"SPI","result",2.371744,1.9375e-06,0x00,0xFF
"SPI","result",2.37174737,1.9375e-06,0x00,0xFF
"SPI","result",2.37175075,1.9375e-06,0x00,0xFF
"SPI","result",2.37175412,1.9375e-06,0x00,0xFF
"SPI","result",2.3717575,1.9375e-06,0x00,0xFF
"SPI","result",2.37176088,1.9375e-06,0x00,0xFF
"SPI","result",2.37176425,1.9375e-06,0x00,0xFF
"SPI","result",2.37176762,1.9375e-06,0x00,0xFF
"SPI","result",2.371771,1.9375e-06,0x00,0xFF
"SPI","result",2.37177438,1.9375e-06,0x00,0xFF
"SPI","result",2.37177775,1.9375e-06,0x00,0xFF
"SPI","result",2.37178113,1.9375e-06,0x00,0xFF
"SPI","result",2.3717845,1.9375e-06,0x00,0xFF
"SPI","result",2.37178787,1.9375e-06,0x00,0xFF
"SPI","result",2.37179125,1.9375e-06,0x00,0xFF
"SPI","result",2.37179463,1.9375e-06,0x00,0xFF
"SPI","result",2.371798,1.9375e-06,0x00,0xFF
"SPI","result",2.37180137,1.9375e-06,0x00,0xFF
"SPI","result",2.37180475,1.9375e-06,0x00,0xFF
"SPI","result",2.37180812,1.9375e-06,0x00,0xFF
"SPI","result",2.3718115,1.9375e-06,0x00,0xFF
"SPI","result",2.37181488,1.9375e-06,0x00,0xFF
"SPI","result",2.37181825,1.9375e-06,0x00,0xFF
"SPI","result",2.37182162,1.9375e-06,0x00,0xFF
"SPI","result",2.371825,1.9375e-06,0x00,0xFF
"SPI","result",2.37182838,1.9375e-06,0x00,0xFF
"SPI","result",2.37183175,1.9375e-06,0x00,0xFF
"SPI","result",2.37183513,1.9375e-06,0x00,0xFF
"SPI","result",2.3718385,1.9375e-06,0x00,0xFF
"SPI","result",2.37184187,1.9375e-06,0x00,0xFF
"SPI","result",2.37184525,1.9375e-06,0x00,0xFF
"SPI","result",2.37184863,1.9375e-06,0x00,0xFF
"SPI","result",2.371852,1.9375e-06,0x00,0xFF
"SPI","result",2.37185537,1.9375e-06,0x00,0xFF
"SPI","result",2.37185875,1.9375e-06,0x00,0xFF
"SPI","result",2.37186212,1.9375e-06,0x00,0xFF
"SPI","result",2.3718655,1.9375e-06,0x00,0xFF
"SPI","result",2.37186888,1.9375e-06,0x00,0xFF
"SPI","result",2.37187225,1.9375e-06,0x00,0xFF
"SPI","result",2.37187562,1.9375e-06,0x00,0xFF
"SPI","result",2.371879,1.9375e-06,0x00,0xFF
"SPI","result",2.37188238,1.9375e-06,0x00,0xFF
"SPI","result",2.37188575,1.9375e-06,0x00,0xFF
"SPI","result",2.37188913,1.9375e-06,0x00,0xFF
"SPI","result",2.3718925,1.9375e-06,0x00,0xFF
"SPI","result",2.37189587,1.9375e-06,0x00,0xFF
"SPI","result",2.37189925,1.9375e-06,0x00,0xFF
"SPI","result",2.37190263,2e-06,0x00,0xFF
"SPI","result",2.371906,2e-06,0x00,0xFF
"SPI","result",2.37190937,2e-06,0x00,0xFF
"SPI","result",2.37191275,2e-06,0x00,0xFF
"SPI","result",2.37191612,2e-06,0x00,0xFF
"SPI","result",2.37191956,1.9375e-06,0x00,0xFF
"SPI","result",2.37192294,1.9375e-06,0x00,0xFF
"SPI","result",2.37192631,1.9375e-06,0x00,0xFF
"SPI","result",2.37192969,1.9375e-06,0x00,0xFF
"SPI","result",2.37193306,1.9375e-06,0x00,0xFF
"SPI","result",2.37193644,1.9375e-06,0x00,0xFF
"SPI","result",2.37193981,1.9375e-06,0x00,0xFF
"SPI","result",2.37194319,1.9375e-06,0x00,0xFF
"SPI","result",2.37194656,1.9375e-06,0x00,0xFF
"SPI","result",2.37194994,1.9375e-06,0x00,0xFF
"SPI","result",2.37195331,1.9375e-06,0x00,0xFF
"SPI","result",2.37195669,1.9375e-06,0x00,0xFF
"SPI","result",2.37196006,1.9375e-06,0x00,0xFF
"SPI","result",2.37196344,1.9375e-06,0x00,0xFF
"SPI","result",2.37196681,1.9375e-06,0x00,0xFF
"SPI","result",2.37197019,1.9375e-06,0x00,0xFF
"SPI","result",2.37197356,1.9375e-06,0x00,0xFF
"SPI","result",2.37197694,1.9375e-06,0x00,0xFF
"SPI","result",2.37198031,1.9375e-06,0x00,0xFF
"SPI","result",2.37198369,1.9375e-06,0x00,0xFF
"SPI","result",2.37198706,1.9375e-06,0x00,0xFF
"SPI","result",2.37199044,1.9375e-06,0x00,0xFF
"SPI","result",2.37199381,1.9375e-06,0x00,0xFF
"SPI","result",2.37199719,1.9375e-06,0x00,0xFF
"SPI","result",2.37200056,1.9375e-06,0x00,0xFF
"SPI","result",2.37200394,1.9375e-06,0x00,0xFF
"SPI","result",2.37200731,1.9375e-06,0x00,0xFF
"SPI","result",2.37201069,1.9375e-06,0x00,0xFF
"SPI","result",2.37201406,1.9375e-06,0x00,0xFF
"SPI","result",2.37201744,1.9375e-06,0x00,0xFF
"SPI","result",2.37202081,1.9375e-06,0x00,0xFF
"SPI","result",2.37202419,1.9375e-06,0x00,0xFF
"SPI","result",2.37202756,1.9375e-06,0x00,0xFF
"SPI","result",2.37203094,1.9375e-06,0x00,0xFF
"SPI","result",2.37203431,1.9375e-06,0x00,0xFF
"SPI","result",2.37203769,1.9375e-06,0x00,0xFF
"SPI","result",2.37204106,1.9375e-06,0x00,0xFF
"SPI","result",2.37204444,1.9375e-06,0x00,0xFF
"SPI","result",2.37204781,1.9375e-06,0x00,0xFF
"SPI","result",2.37205119,1.9375e-06,0x00,0xFF
"SPI","result",2.37205456,1.9375e-06,0x00,0xFF
"SPI","result",2.37205794,1.9375e-06,0x00,0xFF
"SPI","result",2.37206131,1.9375e-06,0x00,0xFF
"SPI","result",2.37206469,1.9375e-06,0x00,0xFF
"SPI","result",2.37206806,1.9375e-06,0x00,0xFF
"SPI","result",2.37207144,1.9375e-06,0x00,0xFF
"SPI","result",2.37207481,1.9375e-06,0x00,0xFF
"SPI","result",2.37207819,1.9375e-06,0x00,0xFF
"SPI","result",2.37208156,1.9375e-06,0x00,0xFF
"SPI","result",2.37208494,1.9375e-06,0x00,0xFF
"SPI","result",2.37208831,1.9375e-06,0x00,0xFF
"SPI","result",2.37209169,1.9375e-06,0x00,0xFF
"SPI","result",2.37209506,1.9375e-06,0x00,0xFF
"SPI","result",2.37209844,1.9375e-06,0x00,0xFF
"SPI","result",2.37210181,1.9375e-06,0x00,0xFF
"SPI","result",2.37210519,1.9375e-06,0x00,0xFF
"SPI","result",2.37210856,1.9375e-06,0x00,0xFF
"SPI","result",2.37211194,1.9375e-06,0x00,0xFF
"SPI","result",2.37211531,1.9375e-06,0x00,0xFF
"SPI","result",2.37211869,1.9375e-06,0x00,0xFF
"SPI","result",2.37212206,1.9375e-06,0x00,0xFF
"SPI","result",2.37212544,1.9375e-06,0x00,0xFF
"SPI","result",2.37212881,1.9375e-06,0x00,0xFF
"SPI","result",2.37213219,1.9375e-06,0x00,0xFF
"SPI","result",2.37213556,1.9375e-06,0x00,0xFF
"SPI","result",2.37213894,1.9375e-06,0x00,0xFF
"SPI","result",2.37214231,1.9375e-06,0x00,0xFF
"SPI","result",2.37214569,1.9375e-06,0x00,0xFF
"SPI","result",2.37214906,1.9375e-06,0x00,0xFF
"SPI","result",2.37215244,1.9375e-06,0x00,0xFF
"SPI","result",2.37215581,1.9375e-06,0x00,0xFF
"SPI","result",2.37215919,1.9375e-06,0x00,0xFF
"SPI","result",2.37216256,1.9375e-06,0x00,0xFF
"SPI","result",2.37216594,1.9375e-06,0x00,0xFF
"SPI","result",2.37216931,1.9375e-06,0x00,0xFF
"SPI","result",2.37217269,1.9375e-06,0x00,0xFF
"SPI","result",2.37217606,1.9375e-06,0x00,0xFF
"SPI","result",2.37217944,1.9375e-06,0x00,0xFF
"SPI","result",2.37218281,1.9375e-06,0x00,0xFF
"SPI","result",2.37218619,1.9375e-06,0x00,0xFF
"SPI","result",2.37218956,1.9375e-06,0x00,0xFF
"SPI","result",2.37219294,1.9375e-06,0x00,0xFF
"SPI","result",2.37219631,1.9375e-06,0x00,0xFF
"SPI","result",2.37219969,1.9375e-06,0x00,0xFF
"SPI","result",2.37220306,1.9375e-06,0x00,0xFF
"SPI","result",2.37220644,1.9375e-06,0x00,0xFF
"SPI","result",2.37220981,1.9375e-06,0x00,0xFF
"SPI","result",2.37221319,1.9375e-06,0x00,0xFF
"SPI","result",2.37221656,1.9375e-06,0x00,0xFF
"SPI","result",2.37221994,1.9375e-06,0x00,0xFF
"SPI","result",2.37222331,1.9375e-06,0x00,0xFF
"SPI","result",2.37222669,1.9375e-06,0x00,0xFF
"SPI","result",2.37223006,1.9375e-06,0x00,0xFF
"SPI","result",2.37223344,1.9375e-06,0x00,0xFF
"SPI","result",2.37223681,1.9375e-06,0x00,0xFF
"SPI","result",2.37224019,1.9375e-06,0x00,0xFF
"SPI","result",2.37224356,1.9375e-06,0x00,0xFF
"SPI","result",2.37224694,1.9375e-06,0x00,0xFF
"SPI","result",2.37225031,1.9375e-06,0x00,0xFF
"SPI","result",2.37225369,1.9375e-06,0x00,0xFF
"SPI","result",2.37225706,1.9375e-06,0x00,0xFF
"SPI","result",2.37226044,1.9375e-06,0x00,0xFF
"SPI","result",2.37226381,1.9375e-06,0x00,0xFF
"SPI","result",2.37226719,1.9375e-06,0x00,0xFF
"SPI","result",2.37227056,1.9375e-06,0x00,0xFF
"SPI","result",2.37227394,1.9375e-06,0x00,0xFF
"SPI","result",2.37227731,1.9375e-06,0x00,0xFF
"SPI","result",2.37228069,1.9375e-06,0x00,0xFF
"SPI","result",2.37228406,1.9375e-06,0x00,0xFF
"SPI","result",2.37228744,2e-06,0x00,0xFF
"SPI","result",2.37229081,2e-06,0x00,0xFF
"SPI","result",2.37229419,2e-06,0x00,0xFF
"SPI","result",2.37229756,2e-06,0x00,0xFF
"SPI","result",2.37230094,2e-06,0x00,0xFF
"SPI","result",2.37230431,2e-06,0x00,0xFF
"SPI","result",2.37230775,1.9375e-06,0x00,0xFF
"SPI","result",2.37231112,1.9375e-06,0x00,0xFF
"SPI","result",2.3723145,1.9375e-06,0x00,0xFF
"SPI","result",2.37231787,1.9375e-06,0x00,0xFF
"SPI","result",2.37232125,1.9375e-06,0x00,0xFF
"SPI","result",2.37232463,1.9375e-06,0x00,0xFF
"SPI","result",2.372328,1.9375e-06,0x00,0xFF
"SPI","result",2.37233137,1.9375e-06,0x00,0xFF
"SPI","result",2.37233475,1.9375e-06,0x00,0xFF
"SPI","result",2.37233813,1.9375e-06,0x00,0xFF
"SPI","result",2.3723415,1.9375e-06,0x00,0xFF
"SPI","result",2.37234488,1.9375e-06,0x00,0xFF
"SPI","result",2.37234825,1.9375e-06,0x00,0xFF
"SPI","result",2.37235162,1.9375e-06,0x00,0xFF
"SPI","result",2.372355,1.9375e-06,0x00,0xFF
"SPI","result",2.37235838,1.9375e-06,0x00,0xFF
"SPI","result",2.37236175,1.9375e-06,0x00,0xFF
"SPI","result",2.37236512,1.9375e-06,0x00,0xFF
"SPI","result",2.3723685,1.9375e-06,0x00,0xFF
"SPI","result",2.37237187,1.9375e-06,0x00,0xFF
"SPI","result",2.37237525,1.9375e-06,0x00,0xFF
"SPI","result",2.37237863,1.9375e-06,0x00,0xFF
"SPI","result",2.372382,1.9375e-06,0x00,0xFF
"SPI","result",2.37238537,1.9375e-06,0x00,0xFF
"SPI","result",2.37238875,1.9375e-06,0x00,0xFF
"SPI","result",2.37239213,1.9375e-06,0x00,0xFF
"SPI","result",2.3723955,1.9375e-06,0x00,0xFF
"SPI","result",2.37239888,1.9375e-06,0x00,0xFF
"SPI","result",2.37240225,1.9375e-06,0x00,0xFF
"SPI","result",2.37240562,1.9375e-06,0x00,0xFF
"SPI","result",2.372409,1.9375e-06,0x00,0xFF
"SPI","result",2.37241238,1.9375e-06,0x00,0xFF
"SPI","result",2.37241575,1.9375e-06,0x00,0xFF
"SPI","result",2.37241912,1.9375e-06,0x00,0xFF
"SPI","result",2.3724225,1.9375e-06,0x00,0xFF
"SPI","result",2.37242587,1.9375e-06,0x00,0xFF
"SPI","result",2.37242925,1.9375e-06,0x00,0xFF
"SPI","result",2.37243263,1.9375e-06,0x00,0xFF
"SPI","result",2.372436,1.9375e-06,0x00,0xFF
"SPI","result",2.37243937,1.9375e-06,0x00,0xFF
"SPI","result",2.37244275,1.9375e-06,0x00,0xFF
"SPI","result",2.37244613,1.9375e-06,0x00,0xFF
"SPI","result",2.3724495,1.9375e-06,0x00,0xFF
"SPI","result",2.37245288,1.9375e-06,0x00,0xFF
"SPI","result",2.37245625,1.9375e-06,0x00,0xFF
"SPI","result",2.37245962,1.9375e-06,0x00,0xFF
"SPI","result",2.372463,1.9375e-06,0x00,0xFF
"SPI","result",2.37246638,1.9375e-06,0x00,0xFF
"SPI","result",2.37246975,1.9375e-06,0x00,0xFF
"SPI","result",2.37247312,1.9375e-06,0x00,0xFF
"SPI","result",2.3724765,1.9375e-06,0x00,0xFF
"SPI","result",2.37247987,1.9375e-06,0x00,0xFF
"SPI","result",2.37248325,1.9375e-06,0x00,0xFF
"SPI","result",2.37248663,1.9375e-06,0x00,0xFF
"SPI","result",2.37249,1.9375e-06,0x00,0xFF
"SPI","result",2.37249337,1.9375e-06,0x00,0xFF
"SPI","result",2.3724965,1.9375e-06,0xFF,0xFF
"SPI","result",2.37249944,1.9375e-06,0xFF,0xFF
"SPI","result",2.37250256,1.9375e-06,0xFF,0x05
"SPI","result",2.37250837,1.9375e-06,0xFF,0x00
"SPI","result",2.37251319,1.9375e-06,0xFF,0x00
"SPI","result",2.372518,1.9375e-06,0xFF,0x00
"SPI","result",2.37252281,1.9375e-06,0xFF,0x00
"SPI","result",2.37252763,1.9375e-06,0xFF,0x00
"SPI","result",2.37253244,1.9375e-06,0xFF,0x00
"SPI","result",2.37253725,1.9375e-06,0xFF,0x00
"SPI","result",2.37254206,1.9375e-06,0xFF,0x00
"SPI","result",2.37254687,1.9375e-06,0xFF,0x00
"SPI","result",2.37255169,1.9375e-06,0xFF,0x00
"SPI","result",2.3725565,1.9375e-06,0xFF,0x00
"SPI","result",2.37256131,1.9375e-06,0xFF,0x00
"SPI","result",2.37256613,1.9375e-06,0xFF,0x00
"SPI","result",2.37257094,1.9375e-06,0xFF,0x00
"SPI","result",2.37257575,1.9375e-06,0xFF,0x00
"SPI","result",2.37258056,1.9375e-06,0xFF,0x00
"SPI","result",2.37258537,1.9375e-06,0xFF,0x00
"SPI","result",2.37259019,1.9375e-06,0xFF,0x00
"SPI","result",2.372595,1.9375e-06,0xFF,0x00
"SPI","result",2.37259981,1.9375e-06,0xFF,0x00
"SPI","result",2.37260463,1.9375e-06,0xFF,0x00
"SPI","result",2.37260944,1.9375e-06,0xFF,0x00
"SPI","result",2.37261425,1.9375e-06,0xFF,0x00
"SPI","result",2.37261906,1.9375e-06,0xFF,0x00
"SPI","result",2.37262387,1.9375e-06,0xFF,0x00
"SPI","result",2.37262869,1.9375e-06,0xFF,0x00
"SPI","result",2.3726335,1.9375e-06,0xFF,0x00
"SPI","result",2.37263831,1.9375e-06,0xFF,0x00
"SPI","result",2.37264313,1.9375e-06,0xFF,0x00
"SPI","result",2.37264794,1.9375e-06,0xFF,0x00
"SPI","result",2.37265275,1.9375e-06,0xFF,0x00
"SPI","result",2.37266362,1.9375e-06,0xFF,0x00
"SPI","result",2.37266844,1.9375e-06,0xFF,0x00
"SPI","result",2.37267325,2e-06,0xFF,0x00
"SPI","result",2.37267806,2e-06,0xFF,0x00
"SPI","result",2.37268287,2e-06,0xFF,0x00
"SPI","result",2.37268769,2e-06,0xFF,0x00
"SPI","result",2.37269256,1.9375e-06,0xFF,0x00
"SPI","result",2.37269737,1.9375e-06,0xFF,0x00
"SPI","result",2.37270219,1.9375e-06,0xFF,0x00
"SPI","result",2.372707,1.9375e-06,0xFF,0x00
"SPI","result",2.37271181,1.9375e-06,0xFF,0x00
"SPI","result",2.37271662,1.9375e-06,0xFF,0x00
"SPI","result",2.37272144,1.9375e-06,0xFF,0x00
"SPI","result",2.37272625,1.9375e-06,0xFF,0x00
"SPI","result",2.37273106,1.9375e-06,0xFF,0x00
"SPI","result",2.37273588,1.9375e-06,0xFF,0x00
"SPI","result",2.37274069,1.9375e-06,0xFF,0x00
"SPI","result",2.3727455,1.9375e-06,0xFF,0x00
"SPI","result",2.37275031,1.9375e-06,0xFF,0x00
"SPI","result",2.37275512,1.9375e-06,0xFF,0x00
"SPI","result",2.37275994,1.9375e-06,0xFF,0x00
"SPI","result",2.37276475,1.9375e-06,0xFF,0x00
"SPI","result",2.37276956,1.9375e-06,0xFF,0x00
"SPI","result",2.37277438,1.9375e-06,0xFF,0x00
"SPI","result",2.37277919,1.9375e-06,0xFF,0x00
"SPI","result",2.372784,1.9375e-06,0xFF,0x00
"SPI","result",2.37278881,1.9375e-06,0xFF,0x00
"SPI","result",2.37279362,1.9375e-06,0xFF,0x00
"SPI","result",2.37279844,1.9375e-06,0xFF,0x00
"SPI","result",2.37280325,1.9375e-06,0xFF,0x00
"SPI","result",2.37280806,1.9375e-06,0xFF,0x00
"SPI","result",2.37281288,1.9375e-06,0xFF,0x00
"SPI","result",2.37281769,1.9375e-06,0xFF,0x00
"SPI","result",2.3728225,1.9375e-06,0xFF,0x00
"SPI","result",2.37282731,1.9375e-06,0xFF,0x00
"SPI","result",2.37283212,1.9375e-06,0xFF,0x00
"SPI","result",2.37283694,1.9375e-06,0xFF,0x00
"SPI","result",2.37284175,1.9375e-06,0xFF,0x00
"SPI","result",2.37284656,1.9375e-06,0xFF,0x00
"SPI","result",2.37285138,1.9375e-06,0xFF,0x00
"SPI","result",2.37285619,1.9375e-06,0xFF,0x00
"SPI","result",2.372861,1.9375e-06,0xFF,0x00
"SPI","result",2.37286581,1.9375e-06,0xFF,0x00
"SPI","result",2.37287063,1.9375e-06,0xFF,0x00
"SPI","result",2.37287544,1.9375e-06,0xFF,0x00
"SPI","result",2.37288025,1.9375e-06,0xFF,0x00
"SPI","result",2.37288506,1.9375e-06,0xFF,0x00
"SPI","result",2.37288987,1.9375e-06,0xFF,0x00
"SPI","result",2.37289469,1.9375e-06,0xFF,0x00
"SPI","result",2.3728995,1.9375e-06,0xFF,0x00
"SPI","result",2.37290431,1.9375e-06,0xFF,0x00
"SPI","result",2.37290913,1.9375e-06,0xFF,0x00
"SPI","result",2.37291394,1.9375e-06,0xFF,0x00
"SPI","result",2.37291875,1.9375e-06,0xFF,0x00
"SPI","result",2.37292356,1.9375e-06,0xFF,0x00
"SPI","result",2.37292837,1.9375e-06,0xFF,0x00
"SPI","result",2.37293319,1.9375e-06,0xFF,0x00
"SPI","result",2.372938,1.9375e-06,0xFF,0x00
"SPI","result",2.37294281,1.9375e-06,0xFF,0x00
"SPI","result",2.37294763,1.9375e-06,0xFF,0x00
"SPI","result",2.37295244,1.9375e-06,0xFF,0x00
"SPI","result",2.37295725,1.9375e-06,0xFF,0x00
"SPI","result",2.37296206,1.9375e-06,0xFF,0x00
"SPI","result",2.37296687,1.9375e-06,0xFF,0x00
"SPI","result",2.37297169,1.9375e-06,0xFF,0x00
"SPI","result",2.3729765,1.9375e-06,0xFF,0x00
"SPI","result",2.37298131,1.9375e-06,0xFF,0x00
"SPI","result",2.37298613,1.9375e-06,0xFF,0x00
"SPI","result",2.37299094,1.9375e-06,0xFF,0x00
"SPI","result",2.37299575,1.9375e-06,0xFF,0x00
"SPI","result",2.37300056,1.9375e-06,0xFF,0x00
"SPI","result",2.37300537,1.9375e-06,0xFF,0x00
"SPI","result",2.37301019,1.9375e-06,0xFF,0x00
"SPI","result",2.373015,1.9375e-06,0xFF,0x00
"SPI","result",2.37301981,1.9375e-06,0xFF,0x00
"SPI","result",2.37302463,1.9375e-06,0xFF,0x00
"SPI","result",2.37302944,1.9375e-06,0xFF,0x00
"SPI","result",2.37303425,1.9375e-06,0xFF,0x00
"SPI","result",2.37303906,1.9375e-06,0xFF,0x00
"SPI","result",2.37304388,1.9375e-06,0xFF,0x00
"SPI","result",2.37304869,1.9375e-06,0xFF,0x00
"SPI","result",2.3730535,1.9375e-06,0xFF,0x00
"SPI","result",2.37305831,2e-06,0xFF,0x00
"SPI","result",2.37306312,2e-06,0xFF,0x00
"SPI","result",2.37306794,2e-06,0xFF,0x00
"SPI","result",2.37307275,2e-06,0xFF,0x00
"SPI","result",2.37307756,2e-06,0xFF,0x00
"SPI","result",2.37308244,1.9375e-06,0xFF,0x00
